timestamp,zone,visitor_count
2025-01-01 08:00:00,FoodCourt,98
2025-01-01 08:00:00,FashionArea,14
2025-01-01 08:00:00,Cinema,58
2025-01-01 08:01:00,FoodCourt,93
2025-01-01 08:01:00,FashionArea,32
2025-01-01 08:01:00,Cinema,65
2025-01-01 08:02:00,FoodCourt,89
2025-01-01 08:02:00,FashionArea,41
2025-01-01 08:02:00,Cinema,110
2025-01-01 08:03:00,FoodCourt,43
2025-01-01 08:03:00,FashionArea,94
2025-01-01 08:03:00,Cinema,21
2025-01-01 08:04:00,FoodCourt,13
2025-01-01 08:04:00,FashionArea,46
2025-01-01 08:04:00,Cinema,85
2025-01-01 08:05:00,FoodCourt,37
2025-01-01 08:05:00,FashionArea,103
2025-01-01 08:05:00,Cinema,34
2025-01-01 08:06:00,FoodCourt,82
2025-01-01 08:06:00,FashionArea,120
2025-01-01 08:06:00,Cinema,43
2025-01-01 08:07:00,FoodCourt,21
2025-01-01 08:07:00,FashionArea,44
2025-01-01 08:07:00,Cinema,29
2025-01-01 08:08:00,FoodCourt,18
2025-01-01 08:08:00,FashionArea,103
2025-01-01 08:08:00,Cinema,86
2025-01-01 08:09:00,FoodCourt,34
2025-01-01 08:09:00,FashionArea,39
2025-01-01 08:09:00,Cinema,23
2025-01-01 08:10:00,FoodCourt,103
2025-01-01 08:10:00,FashionArea,38
2025-01-01 08:10:00,Cinema,23
2025-01-01 08:11:00,FoodCourt,76
2025-01-01 08:11:00,FashionArea,90
2025-01-01 08:11:00,Cinema,51
2025-01-01 08:12:00,FoodCourt,58
2025-01-01 08:12:00,FashionArea,33
2025-01-01 08:12:00,Cinema,19
2025-01-01 08:13:00,FoodCourt,78
2025-01-01 08:13:00,FashionArea,100
2025-01-01 08:13:00,Cinema,42
2025-01-01 08:14:00,FoodCourt,72
2025-01-01 08:14:00,FashionArea,101
2025-01-01 08:14:00,Cinema,40
2025-01-01 08:15:00,FoodCourt,98
2025-01-01 08:15:00,FashionArea,92
2025-01-01 08:15:00,Cinema,54
2025-01-01 08:16:00,FoodCourt,88
2025-01-01 08:16:00,FashionArea,74
2025-01-01 08:16:00,Cinema,83
2025-01-01 08:17:00,FoodCourt,54
2025-01-01 08:17:00,FashionArea,67
2025-01-01 08:17:00,Cinema,22
2025-01-01 08:18:00,FoodCourt,96
2025-01-01 08:18:00,FashionArea,51
2025-01-01 08:18:00,Cinema,117
2025-01-01 08:19:00,FoodCourt,34
2025-01-01 08:19:00,FashionArea,27
2025-01-01 08:19:00,Cinema,80
2025-01-01 08:20:00,FoodCourt,77
2025-01-01 08:20:00,FashionArea,114
2025-01-01 08:20:00,Cinema,87
2025-01-01 08:21:00,FoodCourt,39
2025-01-01 08:21:00,FashionArea,101
2025-01-01 08:21:00,Cinema,74
2025-01-01 08:22:00,FoodCourt,106
2025-01-01 08:22:00,FashionArea,22
2025-01-01 08:22:00,Cinema,68
2025-01-01 08:23:00,FoodCourt,79
2025-01-01 08:23:00,FashionArea,76
2025-01-01 08:23:00,Cinema,58
2025-01-01 08:24:00,FoodCourt,13
2025-01-01 08:24:00,FashionArea,96
2025-01-01 08:24:00,Cinema,107
2025-01-01 08:25:00,FoodCourt,116
2025-01-01 08:25:00,FashionArea,106
2025-01-01 08:25:00,Cinema,59
2025-01-01 08:26:00,FoodCourt,67
2025-01-01 08:26:00,FashionArea,93
2025-01-01 08:26:00,Cinema,75
2025-01-01 08:27:00,FoodCourt,106
2025-01-01 08:27:00,FashionArea,55
2025-01-01 08:27:00,Cinema,40
2025-01-01 08:28:00,FoodCourt,104
2025-01-01 08:28:00,FashionArea,91
2025-01-01 08:28:00,Cinema,29
2025-01-01 08:29:00,FoodCourt,110
2025-01-01 08:29:00,FashionArea,92
2025-01-01 08:29:00,Cinema,92
2025-01-01 08:30:00,FoodCourt,98
2025-01-01 08:30:00,FashionArea,96
2025-01-01 08:30:00,Cinema,43
2025-01-01 08:31:00,FoodCourt,103
2025-01-01 08:31:00,FashionArea,42
2025-01-01 08:31:00,Cinema,61
2025-01-01 08:32:00,FoodCourt,38
2025-01-01 08:32:00,FashionArea,76
2025-01-01 08:32:00,Cinema,91
2025-01-01 08:33:00,FoodCourt,33
2025-01-01 08:33:00,FashionArea,78
2025-01-01 08:33:00,Cinema,12
2025-01-01 08:34:00,FoodCourt,58
2025-01-01 08:34:00,FashionArea,79
2025-01-01 08:34:00,Cinema,57
2025-01-01 08:35:00,FoodCourt,66
2025-01-01 08:35:00,FashionArea,77
2025-01-01 08:35:00,Cinema,99
2025-01-01 08:36:00,FoodCourt,89
2025-01-01 08:36:00,FashionArea,98
2025-01-01 08:36:00,Cinema,113
2025-01-01 08:37:00,FoodCourt,25
2025-01-01 08:37:00,FashionArea,28
2025-01-01 08:37:00,Cinema,51
2025-01-01 08:38:00,FoodCourt,43
2025-01-01 08:38:00,FashionArea,68
2025-01-01 08:38:00,Cinema,45
2025-01-01 08:39:00,FoodCourt,115
2025-01-01 08:39:00,FashionArea,41
2025-01-01 08:39:00,Cinema,56
2025-01-01 08:40:00,FoodCourt,59
2025-01-01 08:40:00,FashionArea,107
2025-01-01 08:40:00,Cinema,104
2025-01-01 08:41:00,FoodCourt,102
2025-01-01 08:41:00,FashionArea,59
2025-01-01 08:41:00,Cinema,56
2025-01-01 08:42:00,FoodCourt,55
2025-01-01 08:42:00,FashionArea,19
2025-01-01 08:42:00,Cinema,111
2025-01-01 08:43:00,FoodCourt,47
2025-01-01 08:43:00,FashionArea,94
2025-01-01 08:43:00,Cinema,98
2025-01-01 08:44:00,FoodCourt,40
2025-01-01 08:44:00,FashionArea,21
2025-01-01 08:44:00,Cinema,28
2025-01-01 08:45:00,FoodCourt,117
2025-01-01 08:45:00,FashionArea,12
2025-01-01 08:45:00,Cinema,27
2025-01-01 08:46:00,FoodCourt,84
2025-01-01 08:46:00,FashionArea,65
2025-01-01 08:46:00,Cinema,12
2025-01-01 08:47:00,FoodCourt,79
2025-01-01 08:47:00,FashionArea,118
2025-01-01 08:47:00,Cinema,28
2025-01-01 08:48:00,FoodCourt,37
2025-01-01 08:48:00,FashionArea,74
2025-01-01 08:48:00,Cinema,80
2025-01-01 08:49:00,FoodCourt,120
2025-01-01 08:49:00,FashionArea,47
2025-01-01 08:49:00,Cinema,18
2025-01-01 08:50:00,FoodCourt,102
2025-01-01 08:50:00,FashionArea,117
2025-01-01 08:50:00,Cinema,19
2025-01-01 08:51:00,FoodCourt,113
2025-01-01 08:51:00,FashionArea,44
2025-01-01 08:51:00,Cinema,80
2025-01-01 08:52:00,FoodCourt,90
2025-01-01 08:52:00,FashionArea,101
2025-01-01 08:52:00,Cinema,11
2025-01-01 08:53:00,FoodCourt,91
2025-01-01 08:53:00,FashionArea,105
2025-01-01 08:53:00,Cinema,21
2025-01-01 08:54:00,FoodCourt,14
2025-01-01 08:54:00,FashionArea,107
2025-01-01 08:54:00,Cinema,80
2025-01-01 08:55:00,FoodCourt,26
2025-01-01 08:55:00,FashionArea,91
2025-01-01 08:55:00,Cinema,36
2025-01-01 08:56:00,FoodCourt,57
2025-01-01 08:56:00,FashionArea,68
2025-01-01 08:56:00,Cinema,102
2025-01-01 08:57:00,FoodCourt,108
2025-01-01 08:57:00,FashionArea,109
2025-01-01 08:57:00,Cinema,63
2025-01-01 08:58:00,FoodCourt,40
2025-01-01 08:58:00,FashionArea,85
2025-01-01 08:58:00,Cinema,93
2025-01-01 08:59:00,FoodCourt,77
2025-01-01 08:59:00,FashionArea,57
2025-01-01 08:59:00,Cinema,119
2025-01-01 09:00:00,FoodCourt,48
2025-01-01 09:00:00,FashionArea,92
2025-01-01 09:00:00,Cinema,34
2025-01-01 09:01:00,FoodCourt,73
2025-01-01 09:01:00,FashionArea,42
2025-01-01 09:01:00,Cinema,49
2025-01-01 09:02:00,FoodCourt,81
2025-01-01 09:02:00,FashionArea,114
2025-01-01 09:02:00,Cinema,76
2025-01-01 09:03:00,FoodCourt,36
2025-01-01 09:03:00,FashionArea,25
2025-01-01 09:03:00,Cinema,30
2025-01-01 09:04:00,FoodCourt,82
2025-01-01 09:04:00,FashionArea,85
2025-01-01 09:04:00,Cinema,58
2025-01-01 09:05:00,FoodCourt,50
2025-01-01 09:05:00,FashionArea,17
2025-01-01 09:05:00,Cinema,58
2025-01-01 09:06:00,FoodCourt,83
2025-01-01 09:06:00,FashionArea,51
2025-01-01 09:06:00,Cinema,104
2025-01-01 09:07:00,FoodCourt,26
2025-01-01 09:07:00,FashionArea,24
2025-01-01 09:07:00,Cinema,34
2025-01-01 09:08:00,FoodCourt,109
2025-01-01 09:08:00,FashionArea,81
2025-01-01 09:08:00,Cinema,37
2025-01-01 09:09:00,FoodCourt,88
2025-01-01 09:09:00,FashionArea,118
2025-01-01 09:09:00,Cinema,24
2025-01-01 09:10:00,FoodCourt,27
2025-01-01 09:10:00,FashionArea,53
2025-01-01 09:10:00,Cinema,102
2025-01-01 09:11:00,FoodCourt,62
2025-01-01 09:11:00,FashionArea,67
2025-01-01 09:11:00,Cinema,30
2025-01-01 09:12:00,FoodCourt,100
2025-01-01 09:12:00,FashionArea,71
2025-01-01 09:12:00,Cinema,33
2025-01-01 09:13:00,FoodCourt,33
2025-01-01 09:13:00,FashionArea,16
2025-01-01 09:13:00,Cinema,33
2025-01-01 09:14:00,FoodCourt,70
2025-01-01 09:14:00,FashionArea,100
2025-01-01 09:14:00,Cinema,102
2025-01-01 09:15:00,FoodCourt,73
2025-01-01 09:15:00,FashionArea,55
2025-01-01 09:15:00,Cinema,30
2025-01-01 09:16:00,FoodCourt,42
2025-01-01 09:16:00,FashionArea,69
2025-01-01 09:16:00,Cinema,10
2025-01-01 09:17:00,FoodCourt,44
2025-01-01 09:17:00,FashionArea,65
2025-01-01 09:17:00,Cinema,104
2025-01-01 09:18:00,FoodCourt,115
2025-01-01 09:18:00,FashionArea,21
2025-01-01 09:18:00,Cinema,27
2025-01-01 09:19:00,FoodCourt,52
2025-01-01 09:19:00,FashionArea,96
2025-01-01 09:19:00,Cinema,44
2025-01-01 09:20:00,FoodCourt,39
2025-01-01 09:20:00,FashionArea,19
2025-01-01 09:20:00,Cinema,14
2025-01-01 09:21:00,FoodCourt,57
2025-01-01 09:21:00,FashionArea,74
2025-01-01 09:21:00,Cinema,73
2025-01-01 09:22:00,FoodCourt,58
2025-01-01 09:22:00,FashionArea,71
2025-01-01 09:22:00,Cinema,108
2025-01-01 09:23:00,FoodCourt,101
2025-01-01 09:23:00,FashionArea,69
2025-01-01 09:23:00,Cinema,69
2025-01-01 09:24:00,FoodCourt,120
2025-01-01 09:24:00,FashionArea,92
2025-01-01 09:24:00,Cinema,72
2025-01-01 09:25:00,FoodCourt,92
2025-01-01 09:25:00,FashionArea,44
2025-01-01 09:25:00,Cinema,48
2025-01-01 09:26:00,FoodCourt,77
2025-01-01 09:26:00,FashionArea,31
2025-01-01 09:26:00,Cinema,28
2025-01-01 09:27:00,FoodCourt,28
2025-01-01 09:27:00,FashionArea,116
2025-01-01 09:27:00,Cinema,26
2025-01-01 09:28:00,FoodCourt,85
2025-01-01 09:28:00,FashionArea,110
2025-01-01 09:28:00,Cinema,81
2025-01-01 09:29:00,FoodCourt,16
2025-01-01 09:29:00,FashionArea,55
2025-01-01 09:29:00,Cinema,70
2025-01-01 09:30:00,FoodCourt,86
2025-01-01 09:30:00,FashionArea,75
2025-01-01 09:30:00,Cinema,57
2025-01-01 09:31:00,FoodCourt,64
2025-01-01 09:31:00,FashionArea,86
2025-01-01 09:31:00,Cinema,109
2025-01-01 09:32:00,FoodCourt,45
2025-01-01 09:32:00,FashionArea,69
2025-01-01 09:32:00,Cinema,112
2025-01-01 09:33:00,FoodCourt,60
2025-01-01 09:33:00,FashionArea,113
2025-01-01 09:33:00,Cinema,89
2025-01-01 09:34:00,FoodCourt,101
2025-01-01 09:34:00,FashionArea,46
2025-01-01 09:34:00,Cinema,98
2025-01-01 09:35:00,FoodCourt,15
2025-01-01 09:35:00,FashionArea,38
2025-01-01 09:35:00,Cinema,77
2025-01-01 09:36:00,FoodCourt,10
2025-01-01 09:36:00,FashionArea,61
2025-01-01 09:36:00,Cinema,76
2025-01-01 09:37:00,FoodCourt,58
2025-01-01 09:37:00,FashionArea,81
2025-01-01 09:37:00,Cinema,93
2025-01-01 09:38:00,FoodCourt,76
2025-01-01 09:38:00,FashionArea,105
2025-01-01 09:38:00,Cinema,19
2025-01-01 09:39:00,FoodCourt,58
2025-01-01 09:39:00,FashionArea,100
2025-01-01 09:39:00,Cinema,85
2025-01-01 09:40:00,FoodCourt,65
2025-01-01 09:40:00,FashionArea,100
2025-01-01 09:40:00,Cinema,96
2025-01-01 09:41:00,FoodCourt,93
2025-01-01 09:41:00,FashionArea,76
2025-01-01 09:41:00,Cinema,34
2025-01-01 09:42:00,FoodCourt,14
2025-01-01 09:42:00,FashionArea,53
2025-01-01 09:42:00,Cinema,97
2025-01-01 09:43:00,FoodCourt,119
2025-01-01 09:43:00,FashionArea,72
2025-01-01 09:43:00,Cinema,56
2025-01-01 09:44:00,FoodCourt,38
2025-01-01 09:44:00,FashionArea,76
2025-01-01 09:44:00,Cinema,94
2025-01-01 09:45:00,FoodCourt,75
2025-01-01 09:45:00,FashionArea,44
2025-01-01 09:45:00,Cinema,75
2025-01-01 09:46:00,FoodCourt,60
2025-01-01 09:46:00,FashionArea,10
2025-01-01 09:46:00,Cinema,45
2025-01-01 09:47:00,FoodCourt,101
2025-01-01 09:47:00,FashionArea,93
2025-01-01 09:47:00,Cinema,89
2025-01-01 09:48:00,FoodCourt,65
2025-01-01 09:48:00,FashionArea,115
2025-01-01 09:48:00,Cinema,35
2025-01-01 09:49:00,FoodCourt,109
2025-01-01 09:49:00,FashionArea,88
2025-01-01 09:49:00,Cinema,116
2025-01-01 09:50:00,FoodCourt,51
2025-01-01 09:50:00,FashionArea,63
2025-01-01 09:50:00,Cinema,39
2025-01-01 09:51:00,FoodCourt,118
2025-01-01 09:51:00,FashionArea,81
2025-01-01 09:51:00,Cinema,22
2025-01-01 09:52:00,FoodCourt,34
2025-01-01 09:52:00,FashionArea,68
2025-01-01 09:52:00,Cinema,116
2025-01-01 09:53:00,FoodCourt,65
2025-01-01 09:53:00,FashionArea,33
2025-01-01 09:53:00,Cinema,102
2025-01-01 09:54:00,FoodCourt,33
2025-01-01 09:54:00,FashionArea,61
2025-01-01 09:54:00,Cinema,107
2025-01-01 09:55:00,FoodCourt,23
2025-01-01 09:55:00,FashionArea,79
2025-01-01 09:55:00,Cinema,108
2025-01-01 09:56:00,FoodCourt,103
2025-01-01 09:56:00,FashionArea,113
2025-01-01 09:56:00,Cinema,33
2025-01-01 09:57:00,FoodCourt,60
2025-01-01 09:57:00,FashionArea,84
2025-01-01 09:57:00,Cinema,50
2025-01-01 09:58:00,FoodCourt,19
2025-01-01 09:58:00,FashionArea,59
2025-01-01 09:58:00,Cinema,89
2025-01-01 09:59:00,FoodCourt,77
2025-01-01 09:59:00,FashionArea,77
2025-01-01 09:59:00,Cinema,95
2025-01-01 10:00:00,FoodCourt,167
2025-01-01 10:00:00,FashionArea,196
2025-01-01 10:00:00,Cinema,215
2025-01-01 10:01:00,FoodCourt,123
2025-01-01 10:01:00,FashionArea,190
2025-01-01 10:01:00,Cinema,126
2025-01-01 10:02:00,FoodCourt,103
2025-01-01 10:02:00,FashionArea,149
2025-01-01 10:02:00,Cinema,130
2025-01-01 10:03:00,FoodCourt,108
2025-01-01 10:03:00,FashionArea,168
2025-01-01 10:03:00,Cinema,159
2025-01-01 10:04:00,FoodCourt,124
2025-01-01 10:04:00,FashionArea,119
2025-01-01 10:04:00,Cinema,124
2025-01-01 10:05:00,FoodCourt,205
2025-01-01 10:05:00,FashionArea,236
2025-01-01 10:05:00,Cinema,138
